# QPEC data from qpecgen & matlab

param n_x := 20   ;
param n_y := 200  ;
param m_1 := 8    ;

param	: 	c :=
	1    	   2.580374416946047
	2    	   2.193511433139866
	3    	  0.3444576897920825
	4    	 0.01089439783512575
	5    	   1.228756658455905
	6    	  0.2099816820938494
	7    	   5.129408101374163
	8    	  -0.863555650776201
	9    	  0.6348542159773722
	10   	  -1.885042895736728
	11   	    1.27206545699958
	12   	   0.723657498174285
	13   	   1.116471050473102
	14   	   0.971327706779672
	15   	 -0.5697230935961415
	16   	   -1.54033093526301
	17   	  -5.099558531589926
	18   	  0.5576824477118256
	19   	 -0.4951485290659363
	20   	  0.6122274236851551 ;

param	: 	d :=
	1    	-0.06939938994826982
	2    	0.003211751957843859
	3    	 -0.1212849060210064
	4    	 0.02901985998141326
	5    	-0.07115500155483197
	6    	 0.07796809652354837
	7    	 0.01224516473130037
	8    	 -0.0130749749782998
	9    	-0.07326415848445215
	10   	-0.07492916257277966
	11   	 0.06893711674790376
	12   	-0.02005408154106628
	13   	-0.001017979749227363
	14   	-0.02627676706062396
	15   	 0.01922041601658483
	16   	0.001536185914117751
	17   	 0.02966605402058317
	18   	 0.08866125090474375
	19   	 0.06301725741483308
	20   	 0.05731782625883763
	21   	 0.02329425130398056
	22   	-0.00783630660095839
	23   	-0.09354483035445073
	24   	-0.03964697248389324
	25   	-0.09624936246650427
	26   	 0.01901713389134322
	27   	0.003683878494852693
	28   	-0.001113005177976352
	29   	 0.03107815746385721
	30   	 -0.0162632744863149
	31   	-0.03328990948655593
	32   	 0.09027345952052117
	33   	 0.01624875295154396
	34   	 0.04817202679636128
	35   	-0.005897272515144138
	36   	-0.01960277454230246
	37   	 0.01814965091248522
	38   	 0.01483977971569401
	39   	 0.05659461513530172
	40   	 0.01141675866703977
	41   	 -0.3462594582944931
	42   	 -0.3318330709811661
	43   	  0.4011684329398363
	44   	 -0.5244797588431485
	45   	  0.4310173360871003
	46   	 -0.1958922367994502
	47   	  0.4996662909453545
	48   	 -0.1035534713154713
	49   	 0.02324294573827034
	50   	  0.2271041242852835
	51   	  0.1811120907092917
	52   	-0.03394565364808733
	53   	  0.5982166082101389
	54   	 -0.7234677718974345
	55   	  0.4818430021129987
	56   	 -0.7318661472987787
	57   	 -0.4232238667482785
	58   	 -0.4496360323505363
	59   	 0.03105043952579958
	60   	  0.2301811486880538
	61   	  0.4119403011006352
	62   	  0.0513799046322246
	63   	-0.05267096675103072
	64   	 0.03794648282407154
	65   	 -0.1677530697687307
	66   	-0.06892187357924531
	67   	 -0.1077760585489778
	68   	-0.02756661153349035
	69   	-0.08287013879593411
	70   	 -0.2121662159500182
	71   	 -0.1510431153401691
	72   	-0.05664686602217639
	73   	-0.09786774507653884
	74   	 -0.1255024845133627
	75   	 -0.1947581023699474
	76   	 -0.1969878544745624
	77   	-0.03612093588106767
	78   	-0.001705592914679538
	79   	 -0.0100032560770875
	80   	 -0.1448624563995004
	81   	-0.005430452902814497
	82   	 -0.1786062829179701
	83   	 0.00390826947809547
	84   	  0.1807583676796057
	85   	 -0.3363045409032037
	86   	 -0.1133108186998318
	87   	 -0.0329586499091706
	88   	 0.01736517726792383
	89   	-0.02147504397176338
	90   	-0.007989112109087801
	91   	  0.1387532785683311
	92   	-0.09073204994467574
	93   	 -0.1450820550240215
	94   	 -0.1799766941828874
	95   	 0.06949964896662236
	96   	 -0.2075433461181718
	97   	 0.00362052117845919
	98   	  -0.239801996508935
	99   	 -0.1819330904370363
	100  	 -0.1294467920791607
	101  	-0.04917719795177504
	102  	 -0.1699381424927503
	103  	 0.05752142129333436
	104  	 -0.1874847377398587
	105  	 -0.1596225996393583
	106  	-0.09085677036762989
	107  	 -0.1735612309709531
	108  	 -0.1992461184326412
	109  	 -0.2038046048432474
	110  	 -0.1773220238210286
	111  	 0.05555192544098391
	112  	 -0.1004679624188593
	113  	 -0.2906496880887422
	114  	-0.07371850756291261
	115  	  -0.283785323585112
	116  	-0.06638871878414213
	117  	 -0.1520148234028089
	118  	 -0.2151106430723871
	119  	 -0.1285438274387448
	120  	   -0.16155535997063
	121  	 -0.1339925665009558
	122  	 0.02370970114981171
	123  	-0.008629816105887362
	124  	 0.04740530470255332
	125  	-0.09750113451732889
	126  	-0.08760477884415332
	127  	-0.07463057991932076
	128  	 -0.1862500195659152
	129  	  -0.026872844426814
	130  	0.002696196870563435
	131  	0.007303047796087598
	132  	-0.07844036207154363
	133  	-0.03369871572429912
	134  	 -0.2466436270510994
	135  	  -0.143636879981332
	136  	 -0.1273901536249232
	137  	 -0.2277826472640493
	138  	 -0.1663960172340486
	139  	 -0.2379031501952128
	140  	-0.07960059272416628
	141  	 -0.1570458618929399
	142  	 0.02173223260133996
	143  	 -0.2409373574528983
	144  	 -0.1968330670707438
	145  	  -0.138277756404272
	146  	-0.09105907848871959
	147  	 -0.1279793369772468
	148  	  -0.184845846667978
	149  	 -0.2202176272758979
	150  	 -0.1957538698199024
	151  	-0.005317306352169541
	152  	 -0.1257650489386319
	153  	 0.08775094103644571
	154  	-0.01765499374471028
	155  	 -0.2287152419466199
	156  	  0.1252473418937413
	157  	 -0.2922267613200644
	158  	 -0.1197369442596039
	159  	  0.1033312304343092
	160  	  0.0117678284186425
	161  	 -0.2051631771903197
	162  	 -0.1305170449823135
	163  	-0.02375606870021957
	164  	 -0.1789832254998023
	165  	-0.09785675631716202
	166  	-0.01972742778908147
	167  	 0.01690245957480608
	168  	 0.02116039168408008
	169  	-0.05748516719123733
	170  	 -0.1517288899092736
	171  	 -0.1343768074543697
	172  	-0.09689774657400212
	173  	 0.09371637078232402
	174  	-0.007165563434560181
	175  	 0.07662575500151365
	176  	-0.05284683958316434
	177  	-0.05378408279953338
	178  	 0.05935396359372747
	179  	-0.02725326537631706
	180  	 -0.1322074373099531
	181  	 -0.1594111494719241
	182  	 -0.2453536420170178
	183  	 -0.0922663517875576
	184  	-0.03582398676436665
	185  	-0.05599177766837739
	186  	-0.06018939320579002
	187  	 -0.1792392611872476
	188  	  -0.228630686426918
	189  	 -0.2192109858744036
	190  	-0.07751716703949443
	191  	-0.07345524455416791
	192  	 -0.2408997354161307
	193  	-0.03093912655749436
	194  	-0.05740613040998802
	195  	 0.02670435938798767
	196  	 -0.2850905466149797
	197  	 -0.2304284613269486
	198  	 -0.0705919297663225
	199  	-0.06824359717015421
	200  	  -0.213802563449268 ;

param	 	Pxx
	:                 1                     2                     3  :=
	1      0.1846550184798424   0.008589155421149543   0.002627460517934527
	2    0.008589155421149543     0.1933557092287651   -0.006252682639687914
	3    0.002627460517934527   -0.006252682639687914     0.1875858363454172
	4    0.003636501207374675    0.01246916147782288   0.003400609956177743
	5    -0.00536701081388808   -0.001403614302863587   0.0006983220899750098
	6    -0.001159811384539686   0.005325533853662007   -0.003353674875043659
	7    -0.005489836193070162   -0.008121901089968358    0.00900078320444225
	8    0.004189562842310557    0.01104962839724739   -0.006972914461795782
	9    -0.002271256018819353   -0.01218524602678871   -0.006760062500399615
	10   0.0003585575608785477   0.002261765972529967   0.008002570546124988
	11   -0.008434127423758981   0.001905099767133666   0.003615536919278902
	12    0.00427521187010236     0.0112631085192715   -0.007468831944494013
	13   0.002191790455518706   -0.01241919908078126   -0.002687473009663276
	14   0.005836830735982619   -0.01191146088667597   -0.003455636574022043
	15   -0.003321698101677767   -0.003782860836932209   -0.01169112811608057
	16   0.003363376227114356   -0.003667310482751444   -0.001488546234613538
	17   0.0006534015837041295   -0.00043452221101405   -0.001642483429333636
	18   -0.0009300898580502709   -0.003856681622183648   0.006331712398992206
	19   -0.002525533684838687   -0.004964819530541732   -0.004358676104190213
	20    0.01474570621693814   0.0003205380990006228   -0.008511075838328171

	:                 4                     5                     6  :=
	1    0.003636501207374675   -0.00536701081388808   -0.001159811384539686
	2     0.01246916147782288   -0.001403614302863587   0.005325533853662007
	3    0.003400609956177743   0.0006983220899750098   -0.003353674875043659
	4      0.1804763707998898   0.007710491890655451   0.007034918164830208
	5    0.007710491890655451     0.1950843455028611   -0.002533623548147505
	6    0.007034918164830208   -0.002533623548147505     0.1855641928698605
