,time,position,den_N2,den_CO2,dcdt_N2,dcdt_CO2,vel,pressure,temp,dTdt,nplin,total_den,solid_pres,nchem_eq,nphys_eq,dndt_chem,dndt_phys,nchem,nphys,fco2_k,den_N2_k,den_CO2_k,dcdt_N2_k,dcdt_CO2_k,vel_k,pressure_k,temp_k,total_den_k,solid_pres_k,nchem_eq_k,nphys_eq_k,dndt_chem_k,dndt_phys_k,nchem_k,nphys_k,fco2_u,den_N2_u,den_CO2_u,dcdt_N2_u,dcdt_CO2_u,vel_u,pressure_u,temp_u,total_den_u,solid_pres_u,nchem_eq_u,nphys_eq_u,dndt_chem_u,dndt_phys_u,nchem_u,nphys_u,fco2_f,den_N2_f,den_CO2_f,dcdt_N2_f,dcdt_CO2_f,vel_f,pressure_f,temp_f,total_den_f,solid_pres_f,nchem_eq_f,nphys_eq_f,dndt_chem_f,dndt_phys_f,nchem_f,nphys_f
0,0.0,0,38.39710807057214,0.01,-85.36107409506032,14.764637629418994,2.0,0.9999958750310559,313.15,-0.04161638398591076,1.5559541948939333,38.40710807057214,0.00026036739688746875,1e-08,0.010576259580363212,1.1361223529408386e-05,2.5587620784571088e-06,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,47.05882352941177,0,32.91271783198116,4.392684899274634,-0.1165432925700584,0.09313205410958406,1.1585402015422541,0.9999976330728868,322.398530940023,0.19653128247548618,1.548440081579519,37.30540273125579,0.11774901704597482,1.965093696252894,0.43937498985374973,0.005858463024788866,0.0015828652264679108,0.28569237767096844,0.08448777539960897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,94.11764705882354,0,32.285096205957636,4.588887022644381,-0.013336959552999818,0.004169295121604963,1.1796122967394436,0.999997589676458,326.1705262537132,0.0801549004159122,1.5495079001910135,36.87398322860202,0.12444752533223313,1.8951944575319999,0.40533874783185586,0.004927933933814004,0.001184423352415022,0.517595151059397,0.14022534496014524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,141.1764705882353,0,32.03278807529606,4.729424110647315,-0.005361547776558665,0.0029864131200594787,1.1887906562702881,0.9999975706772327,327.1622019208719,0.021073107927117214,1.5504513904012729,36.762212185943376,0.12864874935783935,1.8723525313116793,0.40147652255815136,0.00417004675106126,0.0009647471728319676,0.7138326452569786,0.1856252119493818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,188.23529411764707,0,31.952607279253847,4.839600635600898,-0.0017038419158970628,0.0023412511552621134,1.1917218471824595,0.999997564516256,326.89547308412784,-0.005667987780810296,1.5512562884221517,36.79220791485474,0.1315384186790834,1.8938101122333764,0.4101718974279195,0.0036269276797332214,0.0008291275019091503,0.884511594915421,0.22464297677028794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,235.29411764705884,0,31.950048993381067,4.935130496875958,-5.436357479656807e-05,0.0020300095520951,1.1917938542009783,0.9999975642341289,326.0715109687824,-0.017509194951090396,1.5519427926199556,36.88517949025702,0.13379678625008093,1.9246875542120612,0.4247302724375178,0.003183072236677367,0.0007385975437685923,1.0343032296042893,0.25940050826436056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,282.3529411764706,0,31.982367397390497,5.023132587828762,0.0006867660852004974,0.0018700444327461397,1.1905790278698989,0.9999975666001106,325.0113156693727,-0.02252915011245572,1.5525283522375162,37.00549998521925,0.13573983236396955,1.9496224656087195,0.44221094640036085,0.002784652372027578,0.0006745663043954788,1.1653456941960283,0.2911448049697749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,329.4117647058824,0,32.0305068515945,5.104459104094918,0.0010229634018350518,0.0017281884706537764,1.1887849160717439,0.9999975701633914,323.8782094053,-0.024078508111546642,1.5530278676830176,37.134965955689424,0.13745661453369734,1.9668248344419714,0.46089602071457153,0.002422662923458313,0.0006261203416820816,1.279353361208986,0.32060929166688046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,376.47058823529414,0,32.08489291705186,5.178514785378642,0.0011557038909690155,0.0015736832272780687,1.1867679687126313,0.999997574194312,322.7618478852065,-0.023722682301987846,1.5534540475094754,37.263407702430506,0.13897017322359048,1.9783710204094467,0.47966078977140547,0.0020991699967216346,0.0005864132696329758,1.3781378316661315,0.3482052102635569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,423.5294117647059,0,32.140163029954,5.245035280143245,0.0011744898991704112,0.0014135605137456755,1.184726867672163,0.9999975782859121,321.7103806160243,-0.022343679470124368,1.5538177231428918,37.38519831009725,0.1402967702528046,1.9863540223349734,0.4977855875487857,0.0018149376655137292,0.0005512765967929518,1.4635466630077696,0.3741476383743995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,470.5882352941177,0,32.1932824721639,5.304266544307877,0.0011287881469602887,0.0012586643634970342,1.182772692854808,0.9999975822100057,320.74646851344005,-0.020483132179916767,1.5541281223255983,37.49754901647178,0.14145601136157465,1.9921522239836116,0.5148482602195876,0.0015679758704339537,0.0005183604343263236,1.5373337628121042,0.3985410705995719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,517.6470588235295,0,32.24267286740717,5.356757709701799,0.0010495458989193338,0.0011154372646191193,1.1809619971377032,0.9999975858497445,319.8773567608561,-0.018468624742409036,1.5543931046896193,37.59943057710897,0.14246877400704375,1.9965729425327603,0.5306361360963296,0.001354712059556391,0.0004864935446858939,1.601084918573354,0.4214348844868389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
