,time,position,den_N2,den_CO2,dcdt_N2,dcdt_CO2,vel,pressure,temp,dTdt,nplin,total_den,solid_pres,nchem_eq,nphys_eq,dndt_chem,dndt_phys,nchem,nphys,fco2_k,den_N2_k,den_CO2_k,dcdt_N2_k,dcdt_CO2_k,vel_k,pressure_k,temp_k,total_den_k,solid_pres_k,nchem_eq_k,nphys_eq_k,dndt_chem_k,dndt_phys_k,nchem_k,nphys_k,fco2_u,den_N2_u,den_CO2_u,dcdt_N2_u,dcdt_CO2_u,vel_u,pressure_u,temp_u,total_den_u,solid_pres_u,nchem_eq_u,nphys_eq_u,dndt_chem_u,dndt_phys_u,nchem_u,nphys_u,fco2_f,den_N2_f,den_CO2_f,dcdt_N2_f,dcdt_CO2_f,vel_f,pressure_f,temp_f,total_den_f,solid_pres_f,nchem_eq_f,nphys_eq_f,dndt_chem_f,dndt_phys_f,nchem_f,nphys_f
0,0.0,0,38.397108070542245,0.01,-101.37503179195961,45.24227969637096,2.0,0.999995875031056,313.15,-0.059116282554788215,1.555954194893933,38.40710807054227,0.0002603673979510497,1e-08,0.010576259609881865,1.1283665087075964e-05,2.5349034229768374e-06,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,47.05882352941177,0,24.09483825467278,14.307824277642107,-0.3039232335872444,0.30382876590006347,1.284607259704117,0.9999973643575438,313.18671705793116,0.0007802374810364891,1.5484400815795192,38.40266253231489,0.3725727755280908,2.0218590498101867,1.0694482367334064,0.0056276652862783895,0.0038611760820483902,0.27483130425154945,0.19170240035411681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,94.11764705882354,0,23.848401620866525,14.554955555529451,-0.005236778468407375,0.00525153965527565,1.2922011464198793,0.9999973483373034,313.1810470854484,-0.00012048691525698291,1.549507900191014,38.40335717639598,0.37900116111836135,2.0218775278565198,1.0783480157345362,0.0048867061385453395,0.0032313863983529324,0.5047939427909222,0.34376763917499464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,141.1764705882353,0,23.727266456330646,14.6766980197828,-0.002574122246416162,0.002587027365552348,1.2987473418872268,0.9999973345774547,313.176090298906,-0.00010533171402742323,1.5504513904012736,38.40396447611345,0.3821652035250259,2.0218934341319943,1.082748842160267,0.00424335515758528,0.0026932167190115083,0.7044812411228801,0.47050724609061373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,188.23529411764707,0,23.6256194800635,14.778862694120782,-0.002159998245710104,0.0021709993298474855,1.3043271282825555,0.999997322846749,313.17186496538943,-8.978833722688715e-05,1.5512562884221517,38.40448217418428,0.3848202681606694,2.021906980101511,1.0864240172725774,0.0036847445933996686,0.00224470442640172,0.8778809835743574,0.5761403922509337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,235.29411764705884,0,23.53964176651519,14.865281841564169,-0.0018270264129397965,0.0018364068833362321,1.3090847215635038,0.9999973128426985,313.1682621722005,-7.655935526478045e-05,1.5519427926199554,38.40492360807936,0.38706604517466986,2.0219185223619536,1.0895196731345933,0.00319970190545511,0.0018710043966165277,1.028455187852052,0.6641876547305113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,282.3529411764706,0,23.46679565523561,14.938504516399592,-0.0015479798647341741,0.001555981840413722,1.3131430160297857,0.9999973043077253,313.165188887889,-6.530729161981001e-05,1.5525283522375164,38.405300171635204,0.38896881888772533,2.0219283627866376,1.0921333026800164,0.0027785303934157843,0.0015596405566599995,1.1592095563602174,0.7375825012964174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,329.4117647058824,0,23.404986235384875,15.000635300362845,-0.0013134501718762624,0.001320279159378255,1.3166063051724988,0.9999972970231018,313.1625661555177,-5.5733062889364055e-05,1.5530278676830176,38.40562153574772,0.3905833092697404,2.021936756785144,1.0943443735091318,0.002412813531379185,0.0013002110679501732,1.2727537196900516,0.7987689014217759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,376.47058823529414,0,23.352473546690444,15.05342236403755,-0.0011158946348100256,0.001121725103244621,1.31956311973046,0.9999972908030581,313.1603269476885,-4.7583166370620813e-05,1.5534540475094758,38.405895910728,0.3919549648403982,2.0219439206611503,1.0962181689592878,0.002095245405486204,0.0010840465144903502,1.3713535007266782,0.8497828520688959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,423.5294117647059,0,23.30780736224075,15.0983229068348,-0.0009491564196127886,0.0009541365345971099,1.3220886350223602,0.9999972854897757,313.15841434570865,-4.0642792071181886e-05,1.5538177231428918,38.40613026907556,0.39312166616385297,2.021950037751582,1.0978085957458354,0.0018194837604304471,0.0009039229728745357,1.4569762632831642,0.8923204008652451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
