,time,position,den_N2,den_CO2,dcdt_N2,dcdt_CO2,vel,pressure,temp,dTdt,nplin,total_den,solid_pres,nchem_eq,nphys_eq,dndt_chem,dndt_phys,nchem,nphys,fco2_k,den_N2_k,den_CO2_k,dcdt_N2_k,dcdt_CO2_k,vel_k,pressure_k,temp_k,total_den_k,solid_pres_k,nchem_eq_k,nphys_eq_k,dndt_chem_k,dndt_phys_k,nchem_k,nphys_k,fco2_u,den_N2_u,den_CO2_u,dcdt_N2_u,dcdt_CO2_u,vel_u,pressure_u,temp_u,total_den_u,solid_pres_u,nchem_eq_u,nphys_eq_u,dndt_chem_u,dndt_phys_u,nchem_u,nphys_u,fco2_f,den_N2_f,den_CO2_f,dcdt_N2_f,dcdt_CO2_f,vel_f,pressure_f,temp_f,total_den_f,solid_pres_f,nchem_eq_f,nphys_eq_f,dndt_chem_f,dndt_phys_f,nchem_f,nphys_f
0,0.0,0,38.39710807072629,0.01,-79.63340737739584,15.775402345434834,2.0,0.999995875031056,313.15,-0.13046725802520445,1.5559541948939333,38.40710807072619,0.00026036739537206187,1e-08,0.010576259538171652,1.1361222418387858e-05,2.558761034972632e-06,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,47.05882352941177,0,33.6408104605402,4.533935421945742,-0.10107132421645439,0.09613362771629569,1.210480046220582,0.9999975244894906,315.0566022822545,0.04051529849790649,1.548440081579519,38.174745882485944,0.11876763271971744,2.013677325089926,0.5526725077159474,0.00571805938341618,0.0019947490955905226,0.27908514842381654,0.10387054669263962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,94.11764705882354,0,33.44824270441199,4.733007407706315,-0.0040920648177242905,0.004230279697361317,1.2161339609902462,0.9999975126365367,315.00292821342003,-0.0011405739627357889,1.5495079001910135,38.181250112118306,0.12396125378548159,2.0142896675862,0.5673968689569666,0.00494994681971249,0.0017037864883582175,0.512023823237915,0.18404873537753566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,141.1764705882353,0,33.341983866155395,4.877678840974747,-0.002258000312952459,0.0030742679569044345,1.2199847553544279,0.9999975045245705,314.6863326022491,-0.006727656737384095,1.5504513904012729,38.21966270713014,0.12762191823152197,2.015662449727889,0.5825325266376435,0.0042793669178393615,0.0014645160309313132,0.7134057967620686,0.2529671378078057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,188.23529411764707,0,33.256307066624785,5.001651949552229,-0.0018206319900252585,0.002634428557221575,1.2231217848607212,0.9999974979046108,314.371328744859,-0.006693831969542571,1.5512562884221517,38.25795901617702,0.13073461218423837,2.016923278980695,0.5962728145248708,0.0037011400180980707,0.0012615578729221375,0.8875770926260695,0.31233456807375476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,235.29411764705884,0,33.18380513416058,5.108002505923242,-0.0015406660648641895,0.002259949322836149,1.225790306789971,0.9999974922703901,314.09343367294554,-0.005905270278164198,1.5519427926199556,38.29180764008382,0.13339641064857158,2.017988101212033,0.6082370949746475,0.0032029506106598174,0.0010872367376803106,1.0383041810518716,0.36349865077078886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,282.3529411764706,0,33.121813116348285,5.199335506500934,-0.0013173303785110147,0.0019408262622280135,1.2280814832461686,0.9999974874316824,313.8529432766085,-0.005110420922163132,1.5525283522375162,38.32114862284922,0.13567762527121988,2.0188828046082063,0.6185811244708409,0.002773369610049017,0.0009371561919868819,1.1688156929513902,0.4076001195280075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,329.4117647058824,0,33.06863778911955,5.277867610847756,-0.0011299757036106054,0.001668807217323788,1.2300537041330621,0.9999974832658385,313.6454054801111,-0.0044101781755741315,1.5530278676830176,38.346505399967306,0.13763586206374445,2.019638673516735,0.6275171428885195,0.002402591342825506,0.0008078896364448803,1.2818788157738117,0.4456184562294297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,376.47058823529414,0,33.02294751785694,5.345468702355281,-0.0009709182643303818,0.0014365231944896584,1.231753411443771,0.9999974796750926,313.46629276283306,-0.0038061452421612233,1.5534540475094754,38.368416220212225,0.1393191524861495,2.020280798410796,0.6352391106957832,0.0020822821593169485,0.0006965395690939948,1.3798685652244749,0.4783967897327893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,423.5294117647059,0,32.98363816891668,5.4037180266762395,-0.0008353236649805394,0.0012377981417760627,1.2332195300121553,0.9999974765774335,313.3116303501984,-0.003286576268487955,1.5538177231428918,38.38735619559292,0.14076781853059622,2.020828667001556,0.6419149553811845,0.001805354541155488,0.0006006169176295204,1.4648264267299147,0.5066611160779506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
