,time,position,den_N2,den_CO2,dcdt_N2,dcdt_CO2,vel,pressure,temp,dTdt,nplin,total_den,solid_pres,nchem_eq,nphys_eq,dndt_chem,dndt_phys,nchem,nphys,fco2_k,den_N2_k,den_CO2_k,dcdt_N2_k,dcdt_CO2_k,vel_k,pressure_k,temp_k,total_den_k,solid_pres_k,nchem_eq_k,nphys_eq_k,dndt_chem_k,dndt_phys_k,nchem_k,nphys_k,fco2_u,den_N2_u,den_CO2_u,dcdt_N2_u,dcdt_CO2_u,vel_u,pressure_u,temp_u,total_den_u,solid_pres_u,nchem_eq_u,nphys_eq_u,dndt_chem_u,dndt_phys_u,nchem_u,nphys_u,fco2_f,den_N2_f,den_CO2_f,dcdt_N2_f,dcdt_CO2_f,vel_f,pressure_f,temp_f,total_den_f,solid_pres_f,nchem_eq_f,nphys_eq_f,dndt_chem_f,dndt_phys_f,nchem_f,nphys_f
0,0.0,0,41.01741194736034,0.01,-96.91546106387676,14.742960074168959,2.0,0.9999958683875227,293.15,0.10660022481884499,1.5559541948939335,41.02741194736039,0.0002437384720828824,0.0003286579223199561,0.022125798360528682,6.788563739842471e-06,5.3196226774351776e-05,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,47.05882352941177,0,34.84195084230249,4.539148883684493,-0.13122854848247895,0.09624441377827248,1.0945818610344544,0.9999977638682719,305.40560556902227,0.26043161834165485,1.5484400815795196,39.381099725986985,0.1152618582297791,2.04680645785889,0.7310020275470266,0.005361045061653067,0.002638849409854342,0.26228447389858,0.13418114910222548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,94.11764705882354,0,33.95852175069209,4.7109986711129705,-0.01877286819672088,0.003651807982832554,1.1215553573356536,0.9999977084481103,311.0255263588927,0.11942331678468063,1.5495079001910146,38.66952042180506,0.12182690202071082,2.02808337790998,0.6344565430245921,0.004884269458755213,0.0018357362239240307,0.4921324488427526,0.22056873652242937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,141.1764705882353,0,33.56903370450685,4.845875342719799,-0.00827662098143617,0.002866129271619697,1.1344264971704674,0.9999976819119867,313.08697384381753,0.04380575905458658,1.5504513904012733,38.41490904722665,0.1261454010888435,2.02119561835895,0.6075696198172222,0.004299368684140175,0.0014213527015835958,0.6944556814590498,0.28745592290320965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,188.23529411764707,0,33.414744535405376,4.97224263218008,-0.0032786448434061733,0.0026853049010042,1.1395967548516208,0.9999976711568587,313.3147032930781,0.004839250796716199,1.5512562884221515,38.38698716758546,0.12952907793724794,2.0205279584292035,0.6124856212666331,0.003735157857791085,0.001193864865547981,0.8702278163640651,0.3436377993554348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,235.29411764705884,0,33.38085871130968,5.087081539940561,-0.0007200737620336868,0.002440326789882595,1.1407188263357368,0.9999976687095233,312.6553536981139,-0.014011178893061848,1.5519427926199545,38.46794025125023,0.1322418005032052,2.0228380220415616,0.6322078207304956,0.0032300075911130847,0.0010596457381302183,1.0222281740091255,0.393503481574533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,282.3529411764706,0,33.40647536438183,5.1897021261303085,0.0005443538777834327,0.0021806874565027416,1.1398269366076992,0.9999976704050778,311.61654515248136,-0.02207468159476781,1.552528352237517,38.59617749051215,0.13446124392761932,2.0263487600745482,0.6585026257721461,0.002790786872461725,0.0009726537946642736,1.1535593213577795,0.4392754252734079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,329.4117647058824,0,33.45906263828879,5.280699870239485,0.001117479570522796,0.001933702062291956,1.1380277129156935,0.999997673975768,310.46157100171183,-0.024543200703930474,1.5530278676830176,38.73976250852827,0.13631182137578107,2.030190425058176,0.6870513281747176,0.002413552936850499,0.0009089746076467382,1.2671382834887077,0.4820507013368143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,376.47058823529414,0,33.52151477406595,5.361191168650453,0.00132710788526444,0.0017104400912034035,1.1359046781798445,0.9999976782243845,309.32023088745336,-0.024253477428076008,1.5534540475094776,38.882705942716406,0.13788080307642492,2.0339617266479766,0.7155488687938427,0.0020910038977210222,0.0008561578743621646,1.365538467298562,0.52234048406324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,423.5294117647059,0,33.58515108428584,5.432412411731493,0.0013522715921725256,0.0015134514154426615,1.1337520543744506,0.9999976825461953,308.2511195999486,-0.022718614859563425,1.5538177231428927,39.01756349601733,0.13922960163619236,2.0374892119056196,0.7428065345322431,0.0018153569819579264,0.0008079795617727958,1.4509670315289391,0.5603630520672936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
